year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,AM/PM,date
2015,7,30,13,45.0,55.0,2.0,18.0,800.0,98.0,26.3,PM,2015-07-30 13:00:00
2015,7,30,14,59.0,59.0,2.0,16.0,800.0,107.0,26.8,PM,2015-07-30 14:00:00
2015,7,30,15,47.0,47.0,2.0,14.0,800.0,100.0,26.5,PM,2015-07-30 15:00:00
2015,7,30,16,57.0,57.0,2.0,14.0,800.0,100.0,26.2,PM,2015-07-30 16:00:00
2015,7,30,17,51.0,51.0,2.0,15.0,700.0,97.0,25.0,PM,2015-07-30 17:00:00
2015,7,30,18,36.0,36.0,2.0,8.0,500.0,98.0,23.6,PM,2015-07-30 18:00:00
2015,7,30,19,21.0,21.0,2.0,10.0,200.0,96.0,22.2,PM,2015-07-30 19:00:00
2015,7,30,20,25.0,25.0,2.0,42.0,400.0,48.0,22.1,PM,2015-07-30 20:00:00
2015,7,30,21,31.0,31.0,2.0,32.0,400.0,61.0,22.4,PM,2015-07-30 21:00:00
2015,7,30,22,32.0,32.0,2.0,23.0,400.0,53.0,22.5,PM,2015-07-30 22:00:00
2015,7,30,23,37.0,37.0,2.0,20.0,400.0,40.0,22.6,PM,2015-07-30 23:00:00
2015,7,31,0,41.0,41.0,2.0,20.0,300.0,36.0,22.6,AM,2015-07-31 00:00:00
2015,7,31,1,25.0,25.0,2.0,7.0,300.0,39.0,23.1,AM,2015-07-31 01:00:00
2015,7,31,2,25.0,25.0,2.0,11.0,300.0,35.0,23.0,AM,2015-07-31 02:00:00
2015,7,31,3,45.0,45.0,2.0,48.0,400.0,14.0,22.8,AM,2015-07-31 03:00:00
2015,7,31,4,40.0,40.0,2.0,43.0,500.0,13.0,22.4,AM,2015-07-31 04:00:00
2015,7,31,5,33.0,33.0,2.0,32.0,400.0,24.0,22.2,AM,2015-07-31 05:00:00
2015,7,31,6,29.0,29.0,2.0,27.0,300.0,28.0,22.2,AM,2015-07-31 06:00:00
2015,7,31,7,33.0,33.0,2.0,35.0,400.0,22.0,22.7,AM,2015-07-31 07:00:00
2015,7,31,8,30.0,30.0,2.0,26.0,500.0,50.0,23.8,AM,2015-07-31 08:00:00
2015,7,31,9,32.0,32.0,2.0,23.0,400.0,56.0,24.7,AM,2015-07-31 09:00:00
2015,7,31,10,31.0,31.0,2.0,21.0,400.0,51.0,25.5,AM,2015-07-31 10:00:00
2015,7,31,11,29.0,29.0,2.0,15.0,300.0,75.0,27.4,AM,2015-07-31 11:00:00
2015,7,31,12,26.0,26.0,2.0,10.0,400.0,104.0,28.3,PM,2015-07-31 12:00:00
2015,7,31,13,32.0,32.0,2.0,3.0,400.0,143.0,28.8,PM,2015-07-31 13:00:00
2015,7,31,14,19.5,142.0,20.0,2.0,300.0,134.0,29.7,PM,2015-07-31 14:00:00
2015,7,31,15,7.0,21.0,2.0,2.0,300.0,152.0,29.2,PM,2015-07-31 15:00:00
2015,7,31,16,12.0,21.0,2.0,2.0,300.0,148.0,29.1,PM,2015-07-31 16:00:00
2015,7,31,17,27.0,29.0,2.0,13.0,400.0,160.0,28.9,PM,2015-07-31 17:00:00
2015,7,31,18,28.0,30.0,2.0,17.0,500.0,150.0,28.5,PM,2015-07-31 18:00:00
2015,7,31,19,32.0,34.0,2.0,30.0,500.0,147.0,27.9,PM,2015-07-31 19:00:00
2015,7,31,20,39.0,57.0,2.0,34.0,600.0,124.0,27.2,PM,2015-07-31 20:00:00
2015,7,31,21,42.0,52.0,2.0,38.0,600.0,101.0,26.7,PM,2015-07-31 21:00:00
2015,7,31,22,36.0,51.0,2.0,35.0,600.0,86.0,26.1,PM,2015-07-31 22:00:00
2015,7,31,23,44.0,51.0,2.0,22.0,600.0,70.0,25.9,PM,2015-07-31 23:00:00
2015,8,1,0,30.0,47.0,2.0,10.0,500.0,67.0,25.2,AM,2015-08-01 00:00:00
2015,8,1,1,34.0,41.0,2.0,10.0,400.0,59.0,24.6,AM,2015-08-01 01:00:00
2015,8,1,2,28.0,34.0,2.0,12.0,400.0,54.0,24.5,AM,2015-08-01 02:00:00
2015,8,1,3,31.0,39.0,2.0,12.0,500.0,54.0,24.3,AM,2015-08-01 03:00:00
2015,8,1,4,36.0,36.0,2.0,13.0,600.0,47.0,23.6,AM,2015-08-01 04:00:00
2015,8,1,5,39.0,40.0,2.0,8.0,500.0,48.0,23.5,AM,2015-08-01 05:00:00
2015,8,1,6,39.0,48.0,2.0,14.0,700.0,47.0,23.9,AM,2015-08-01 06:00:00
2015,8,1,7,48.0,64.0,2.0,17.0,800.0,53.0,24.6,AM,2015-08-01 07:00:00
2015,8,1,8,70.0,93.0,2.0,30.0,900.0,41.0,25.1,AM,2015-08-01 08:00:00
2015,8,1,9,107.0,124.0,2.0,29.0,1100.0,36.0,25.0,AM,2015-08-01 09:00:00
2015,8,1,10,125.0,133.0,2.0,43.0,1300.0,25.0,25.2,AM,2015-08-01 10:00:00
2015,8,1,11,123.0,123.0,2.0,48.0,1300.0,24.0,25.3,AM,2015-08-01 11:00:00
2015,8,1,12,123.0,123.0,2.0,49.0,1300.0,36.0,25.3,PM,2015-08-01 12:00:00
2015,8,1,13,103.5,88.0,2.0,50.0,1200.0,47.0,25.3,PM,2015-08-01 13:00:00
2015,8,1,14,84.0,65.0,2.0,37.0,1100.0,64.0,25.7,PM,2015-08-01 14:00:00
2015,8,1,15,64.5,33.0,2.0,27.0,1300.0,87.0,25.7,PM,2015-08-01 15:00:00
2015,8,1,16,45.0,45.0,2.0,18.0,900.0,106.0,24.8,PM,2015-08-01 16:00:00
2015,8,1,17,38.0,38.0,2.0,22.0,800.0,108.0,24.9,PM,2015-08-01 17:00:00
2015,8,1,18,63.0,63.0,2.0,20.0,1100.0,94.0,24.4,PM,2015-08-01 18:00:00
2015,8,1,19,82.0,82.0,2.0,28.0,1300.0,88.0,23.4,PM,2015-08-01 19:00:00
2015,8,1,20,81.0,81.0,2.0,22.0,1200.0,78.0,23.3,PM,2015-08-01 20:00:00
2015,8,1,21,83.0,83.0,2.0,20.0,1200.0,62.0,23.1,PM,2015-08-01 21:00:00
2015,8,1,22,89.0,89.0,2.0,34.0,1300.0,46.0,22.7,PM,2015-08-01 22:00:00
2015,8,1,23,63.0,63.0,2.0,24.0,1200.0,57.0,22.8,PM,2015-08-01 23:00:00
2015,8,2,0,62.0,62.0,2.0,27.0,1200.0,42.0,22.9,AM,2015-08-02 00:00:00
2015,8,2,1,55.0,55.0,2.0,16.0,1100.0,37.0,22.9,AM,2015-08-02 01:00:00
2015,8,2,2,53.0,53.0,2.0,9.0,1100.0,40.0,23.1,AM,2015-08-02 02:00:00
2015,8,2,3,42.0,42.0,2.0,4.0,1000.0,40.0,23.0,AM,2015-08-02 03:00:00
2015,8,2,4,50.0,50.0,2.0,25.0,1100.0,18.0,22.9,AM,2015-08-02 04:00:00
2015,8,2,5,52.0,52.0,2.0,44.0,1100.0,2.0,22.9,AM,2015-08-02 05:00:00
2015,8,2,6,43.0,43.0,2.0,36.0,1000.0,8.0,22.9,AM,2015-08-02 06:00:00
2015,8,2,7,36.0,40.0,2.0,36.0,1000.0,13.0,23.4,AM,2015-08-02 07:00:00
2015,8,2,8,67.0,67.0,2.0,38.0,1000.0,14.0,23.9,AM,2015-08-02 08:00:00
2015,8,2,9,66.0,66.0,2.0,26.0,900.0,32.0,25.8,AM,2015-08-02 09:00:00
2015,8,2,10,51.0,51.0,2.0,30.0,800.0,43.0,26.6,AM,2015-08-02 10:00:00
2015,8,2,11,67.0,67.0,2.0,23.0,800.0,70.0,27.4,AM,2015-08-02 11:00:00
2015,8,2,12,56.0,56.0,2.0,11.0,700.0,102.0,28.2,PM,2015-08-02 12:00:00
2015,8,2,13,56.0,56.0,2.0,7.0,700.0,126.0,29.4,PM,2015-08-02 13:00:00
2015,8,2,14,55.0,55.0,2.0,6.0,700.0,154.0,30.3,PM,2015-08-02 14:00:00
2015,8,2,15,56.0,56.0,2.0,7.0,700.0,172.0,31.1,PM,2015-08-02 15:00:00
2015,8,2,16,68.0,68.0,2.0,8.0,700.0,193.0,31.1,PM,2015-08-02 16:00:00
2015,8,2,17,74.0,74.0,2.0,13.0,800.0,214.0,31.5,PM,2015-08-02 17:00:00
2015,8,2,18,73.0,73.0,2.0,17.0,800.0,217.0,30.7,PM,2015-08-02 18:00:00
2015,8,2,19,80.0,83.0,2.0,15.0,900.0,200.0,29.8,PM,2015-08-02 19:00:00
2015,8,2,20,91.0,91.0,2.0,14.0,800.0,173.0,29.2,PM,2015-08-02 20:00:00
2015,8,2,21,98.0,99.0,2.0,19.0,1000.0,125.0,28.5,PM,2015-08-02 21:00:00
2015,8,2,22,117.0,117.0,2.0,20.0,1100.0,89.0,27.6,PM,2015-08-02 22:00:00
2015,8,2,23,126.0,126.0,2.0,18.0,1100.0,65.0,27.3,PM,2015-08-02 23:00:00
2015,8,3,0,117.0,117.0,2.0,21.0,1000.0,51.0,26.7,AM,2015-08-03 00:00:00
2015,8,3,1,113.0,113.0,2.0,19.0,1000.0,35.0,26.6,AM,2015-08-03 01:00:00
2015,8,3,2,105.0,105.0,19.0,17.0,900.0,35.0,25.9,AM,2015-08-03 02:00:00
2015,8,3,3,107.0,107.0,2.0,15.0,1000.0,27.0,25.6,AM,2015-08-03 03:00:00
2015,8,3,4,106.0,106.0,2.0,25.0,900.0,31.0,25.2,AM,2015-08-03 04:00:00
2015,8,3,5,98.0,98.0,2.0,11.0,800.0,34.0,24.8,AM,2015-08-03 05:00:00
2015,8,3,6,82.0,82.0,2.0,9.0,900.0,28.0,24.3,AM,2015-08-03 06:00:00
2015,8,3,7,67.0,67.0,2.0,20.0,700.0,33.0,25.1,AM,2015-08-03 07:00:00
2015,8,3,8,72.0,72.0,2.0,46.0,700.0,22.0,26.1,AM,2015-08-03 08:00:00
2015,8,3,9,39.0,39.0,2.0,26.0,400.0,58.0,27.7,AM,2015-08-03 09:00:00
2015,8,3,10,41.0,56.0,2.0,28.0,500.0,57.0,27.5,AM,2015-08-03 10:00:00
2015,8,3,11,35.0,35.0,2.0,23.0,400.0,52.0,26.4,AM,2015-08-03 11:00:00
2015,8,3,12,28.0,28.0,5.0,28.0,400.0,33.0,26.5,PM,2015-08-03 12:00:00
2015,8,3,13,27.0,52.0,17.0,27.0,500.0,33.0,27.2,PM,2015-08-03 13:00:00
2015,8,3,14,20.0,5.0,28.0,28.0,600.0,36.0,28.0,PM,2015-08-03 14:00:00
2015,8,3,15,13.0,18.0,25.0,21.0,400.0,61.0,26.3,PM,2015-08-03 15:00:00
2015,8,3,16,11.0,41.0,9.0,21.0,300.0,68.0,23.5,PM,2015-08-03 16:00:00
2015,8,3,17,5.0,9.0,3.0,25.0,200.0,59.0,22.2,PM,2015-08-03 17:00:00
2015,8,3,18,7.0,23.0,2.0,30.0,200.0,39.0,21.6,PM,2015-08-03 18:00:00
2015,8,3,19,4.0,5.0,2.0,34.0,200.0,44.0,21.5,PM,2015-08-03 19:00:00
2015,8,3,20,11.0,11.0,2.0,62.0,300.0,17.0,21.5,PM,2015-08-03 20:00:00
2015,8,3,21,17.0,17.0,2.0,60.0,200.0,19.0,21.4,PM,2015-08-03 21:00:00
2015,8,3,22,8.0,8.0,2.0,36.0,100.0,47.0,21.9,PM,2015-08-03 22:00:00
2015,8,3,23,10.0,10.0,2.0,13.0,100.0,72.0,21.1,PM,2015-08-03 23:00:00
2015,8,4,0,10.0,12.0,2.0,19.0,100.0,58.0,20.8,AM,2015-08-04 00:00:00
2015,8,4,1,7.0,7.0,2.0,17.0,100.0,57.0,20.7,AM,2015-08-04 01:00:00
2015,8,4,2,5.0,6.0,5.0,19.0,200.0,57.0,20.7,AM,2015-08-04 02:00:00
2015,8,4,3,9.0,16.0,4.0,17.0,200.0,61.0,21.0,AM,2015-08-04 03:00:00
2015,8,4,4,9.0,9.0,6.0,15.0,200.0,64.0,21.3,AM,2015-08-04 04:00:00
2015,8,4,5,8.0,11.0,5.0,17.0,200.0,61.0,21.3,AM,2015-08-04 05:00:00
2015,8,4,6,7.0,13.0,7.0,17.0,200.0,58.0,21.5,AM,2015-08-04 06:00:00
2015,8,4,7,13.0,22.0,11.0,24.0,300.0,51.0,23.4,AM,2015-08-04 07:00:00
2015,8,4,8,15.0,32.0,12.0,25.0,600.0,48.0,25.3,AM,2015-08-04 08:00:00
2015,8,4,9,16.0,30.0,21.0,21.0,800.0,54.0,27.8,AM,2015-08-04 09:00:00
2015,8,4,10,15.0,27.0,18.0,17.0,400.0,65.0,29.1,AM,2015-08-04 10:00:00
2015,8,4,11,15.0,39.0,13.0,24.0,400.0,76.0,30.3,AM,2015-08-04 11:00:00
2015,8,4,12,16.0,44.0,9.0,28.0,400.0,97.0,31.4,PM,2015-08-04 12:00:00
2015,8,4,13,15.0,31.0,6.0,19.0,300.0,132.0,32.4,PM,2015-08-04 13:00:00
2015,8,4,14,12.0,27.0,4.0,23.0,400.0,150.0,33.0,PM,2015-08-04 14:00:00
2015,8,4,15,25.0,29.0,2.0,25.0,400.0,196.0,34.1,PM,2015-08-04 15:00:00
2015,8,4,16,23.0,41.0,2.0,15.0,300.0,201.0,34.0,PM,2015-08-04 16:00:00
2015,8,4,17,24.0,56.0,2.0,16.0,400.0,186.0,33.3,PM,2015-08-04 17:00:00
2015,8,4,18,19.0,38.0,2.0,21.0,300.0,167.0,32.2,PM,2015-08-04 18:00:00
2015,8,4,19,24.0,90.0,2.0,27.0,400.0,164.0,31.1,PM,2015-08-04 19:00:00
2015,8,4,20,22.0,62.0,2.0,30.0,500.0,147.0,29.7,PM,2015-08-04 20:00:00
2015,8,4,21,35.0,96.0,3.0,33.0,600.0,126.0,28.0,PM,2015-08-04 21:00:00
2015,8,4,22,35.0,51.0,2.0,29.0,500.0,108.0,28.1,PM,2015-08-04 22:00:00
2015,8,4,23,32.0,49.0,2.0,32.0,500.0,94.0,26.0,PM,2015-08-04 23:00:00
2015,8,5,0,28.0,28.0,2.0,20.0,400.0,104.0,25.4,AM,2015-08-05 00:00:00
2015,8,5,1,20.0,20.0,2.0,14.0,200.0,88.0,24.4,AM,2015-08-05 01:00:00
2015,8,5,2,14.0,14.0,2.0,16.0,200.0,69.0,24.1,AM,2015-08-05 02:00:00
2015,8,5,3,16.0,19.0,2.0,19.0,200.0,63.0,23.4,AM,2015-08-05 03:00:00
2015,8,5,4,11.0,24.0,2.0,21.0,200.0,49.0,23.6,AM,2015-08-05 04:00:00
2015,8,5,5,17.0,26.0,2.0,20.0,200.0,62.0,22.5,AM,2015-08-05 05:00:00
2015,8,5,6,16.0,32.0,2.0,27.0,300.0,55.0,22.6,AM,2015-08-05 06:00:00
2015,8,5,7,20.0,35.0,2.0,33.0,300.0,46.0,23.3,AM,2015-08-05 07:00:00
2015,8,5,8,24.0,58.0,3.0,61.0,400.0,21.0,24.7,AM,2015-08-05 08:00:00
2015,8,5,9,29.0,57.0,3.0,56.0,500.0,34.0,26.7,AM,2015-08-05 09:00:00
2015,8,5,10,29.0,64.0,4.0,53.0,500.0,58.0,28.4,AM,2015-08-05 10:00:00
2015,8,5,11,32.0,68.0,4.0,29.0,400.0,111.0,29.9,AM,2015-08-05 11:00:00
2015,8,5,12,37.0,73.0,3.0,14.0,400.0,161.0,30.4,PM,2015-08-05 12:00:00
2015,8,5,13,54.2,83.0,2.8,15.6,580.0,183.4,30.5,PM,2015-08-05 13:00:00
2015,8,5,14,71.4,93.0,2.6,17.2,760.0,205.8,30.3,PM,2015-08-05 14:00:00
2015,8,5,15,88.6,103.0,2.4,18.8,940.0,228.2,30.6,PM,2015-08-05 15:00:00
2015,8,5,16,105.8,113.0,2.2,20.4,1120.0,250.6,31.2,PM,2015-08-05 16:00:00
2015,8,5,17,123.0,123.0,2.0,22.0,1300.0,273.0,30.9,PM,2015-08-05 17:00:00
2015,8,5,18,93.0,93.0,2.0,26.0,1200.0,191.0,30.4,PM,2015-08-05 18:00:00
2015,8,5,19,64.0,64.0,3.0,28.0,1000.0,150.0,29.7,PM,2015-08-05 19:00:00
2015,8,5,20,70.0,83.0,6.0,37.0,1000.0,129.0,29.1,PM,2015-08-05 20:00:00
2015,8,5,21,69.0,80.0,4.0,35.0,900.0,113.0,21.3,PM,2015-08-05 21:00:00
2015,8,5,22,12.0,31.0,2.0,9.0,300.0,121.0,20.3,PM,2015-08-05 22:00:00
2015,8,5,23,8.0,19.0,2.0,15.0,300.0,92.0,21.1,PM,2015-08-05 23:00:00
2015,8,6,0,20.0,20.0,2.0,12.0,300.0,82.0,20.5,AM,2015-08-06 00:00:00
2015,8,6,1,21.0,30.0,2.0,57.0,400.0,35.0,20.3,AM,2015-08-06 01:00:00
2015,8,6,2,23.0,23.0,2.0,41.0,300.0,42.0,20.2,AM,2015-08-06 02:00:00
2015,8,6,3,22.0,22.0,2.0,29.0,300.0,40.0,19.8,AM,2015-08-06 03:00:00
2015,8,6,4,21.0,22.0,2.0,38.0,300.0,25.0,20.3,AM,2015-08-06 04:00:00
2015,8,6,5,16.0,24.0,2.0,45.0,300.0,18.0,21.0,AM,2015-08-06 05:00:00
2015,8,6,6,19.0,22.0,2.0,13.0,300.0,43.0,20.8,AM,2015-08-06 06:00:00
2015,8,6,7,27.0,47.0,2.0,13.0,300.0,38.0,21.2,AM,2015-08-06 07:00:00
2015,8,6,8,26.0,26.0,2.0,48.0,600.0,13.0,22.4,AM,2015-08-06 08:00:00
2015,8,6,9,28.0,44.0,2.0,55.0,1100.0,18.0,23.5,AM,2015-08-06 09:00:00
2015,8,6,10,31.0,37.0,2.0,52.0,900.0,27.0,24.9,AM,2015-08-06 10:00:00
2015,8,6,11,26.0,40.0,2.0,36.0,500.0,46.0,27.0,AM,2015-08-06 11:00:00
2015,8,6,12,21.0,40.0,2.0,24.0,300.0,72.0,28.1,PM,2015-08-06 12:00:00
2015,8,6,13,20.0,20.0,2.0,5.0,200.0,125.0,29.1,PM,2015-08-06 13:00:00
2015,8,6,14,38.0,67.0,2.0,6.0,400.0,148.0,29.5,PM,2015-08-06 14:00:00
2015,8,6,15,62.0,98.0,2.0,8.0,800.0,166.0,28.9,PM,2015-08-06 15:00:00
2015,8,6,16,71.0,83.0,2.0,10.0,600.0,182.0,28.9,PM,2015-08-06 16:00:00
2015,8,6,17,73.0,95.0,2.0,13.0,600.0,178.0,28.8,PM,2015-08-06 17:00:00
2015,8,6,18,82.0,115.0,2.0,17.0,1000.0,162.0,28.4,PM,2015-08-06 18:00:00
2015,8,6,19,73.0,77.0,2.0,18.0,700.0,156.0,27.8,PM,2015-08-06 19:00:00
2015,8,6,20,76.0,95.0,2.0,22.0,700.0,126.0,26.9,PM,2015-08-06 20:00:00
2015,8,6,21,81.0,98.0,2.0,18.0,700.0,106.0,26.4,PM,2015-08-06 21:00:00
2015,8,6,22,97.0,107.0,2.0,33.0,800.0,89.0,25.9,PM,2015-08-06 22:00:00
2015,8,6,23,93.0,109.0,2.0,110.0,900.0,9.0,24.8,PM,2015-08-06 23:00:00
2015,8,7,0,97.0,97.0,2.0,19.0,700.0,83.0,25.2,AM,2015-08-07 00:00:00
2015,8,7,1,106.0,114.0,2.0,21.0,800.0,68.0,25.7,AM,2015-08-07 01:00:00
2015,8,7,2,94.0,94.0,2.0,20.0,600.0,62.0,25.3,AM,2015-08-07 02:00:00
2015,8,7,3,99.0,99.0,2.0,16.0,700.0,61.0,24.8,AM,2015-08-07 03:00:00
2015,8,7,4,110.0,110.0,2.0,15.0,700.0,51.0,24.7,AM,2015-08-07 04:00:00
2015,8,7,5,106.0,106.0,2.0,13.0,600.0,53.0,24.5,AM,2015-08-07 05:00:00
2015,8,7,6,94.0,94.0,2.0,11.0,600.0,53.0,24.5,AM,2015-08-07 06:00:00
2015,8,7,7,90.0,90.0,2.0,15.0,600.0,49.0,24.5,AM,2015-08-07 07:00:00
2015,8,7,8,90.0,90.0,2.0,21.0,500.0,42.0,24.7,AM,2015-08-07 08:00:00
2015,8,7,9,94.0,94.0,2.0,22.0,600.0,47.0,26.2,AM,2015-08-07 09:00:00
2015,8,7,10,113.0,113.0,2.0,21.0,900.0,68.0,26.9,AM,2015-08-07 10:00:00
2015,8,7,11,131.0,131.0,2.0,19.0,1000.0,91.0,27.7,AM,2015-08-07 11:00:00
2015,8,7,12,134.0,134.0,2.0,18.0,1100.0,121.0,28.8,PM,2015-08-07 12:00:00
2015,8,7,13,130.0,130.0,2.0,16.0,1000.0,169.0,29.8,PM,2015-08-07 13:00:00
2015,8,7,14,129.0,129.0,2.0,14.0,1000.0,207.0,30.5,PM,2015-08-07 14:00:00
2015,8,7,15,126.0,126.0,2.0,13.0,900.0,225.0,30.5,PM,2015-08-07 15:00:00
2015,8,7,16,118.0,121.0,2.0,14.0,900.0,224.0,30.5,PM,2015-08-07 16:00:00
2015,8,7,17,116.0,116.0,2.0,13.0,800.0,210.0,30.3,PM,2015-08-07 17:00:00
2015,8,7,18,110.0,110.0,2.0,16.0,800.0,180.0,25.7,PM,2015-08-07 18:00:00
2015,8,7,19,34.0,34.0,2.0,7.0,300.0,143.0,20.2,PM,2015-08-07 19:00:00
2015,8,7,20,20.0,20.0,2.0,16.0,300.0,119.0,20.6,PM,2015-08-07 20:00:00
2015,8,7,21,19.0,27.0,2.0,30.0,400.0,88.0,20.9,PM,2015-08-07 21:00:00
2015,8,7,22,28.0,68.0,2.0,31.0,400.0,74.0,20.2,PM,2015-08-07 22:00:00
2015,8,7,23,24.0,35.0,2.0,12.0,300.0,90.0,20.2,PM,2015-08-07 23:00:00
2015,8,8,0,27.0,27.0,2.0,32.0,400.0,51.0,20.3,AM,2015-08-08 00:00:00
2015,8,8,1,22.0,22.0,2.0,52.0,400.0,26.0,20.0,AM,2015-08-08 01:00:00
2015,8,8,2,22.0,22.0,2.0,17.0,300.0,43.0,20.1,AM,2015-08-08 02:00:00
2015,8,8,3,23.0,23.0,2.0,9.0,300.0,48.0,19.2,AM,2015-08-08 03:00:00
2015,8,8,4,21.0,21.0,2.0,7.0,300.0,52.0,18.9,AM,2015-08-08 04:00:00
2015,8,8,5,22.0,27.0,2.0,52.0,400.0,12.0,18.9,AM,2015-08-08 05:00:00
2015,8,8,6,22.0,22.0,2.0,45.0,300.0,17.0,19.3,AM,2015-08-08 06:00:00
2015,8,8,7,23.0,41.0,2.0,30.0,300.0,19.0,21.4,AM,2015-08-08 07:00:00
2015,8,8,8,17.0,17.0,2.0,23.0,300.0,38.0,23.9,AM,2015-08-08 08:00:00
2015,8,8,9,23.0,28.0,2.0,19.0,300.0,51.0,24.9,AM,2015-08-08 09:00:00
2015,8,8,10,25.0,43.0,2.0,17.0,300.0,62.0,26.8,AM,2015-08-08 10:00:00
2015,8,8,11,22.0,30.0,2.0,16.0,300.0,80.0,27.5,AM,2015-08-08 11:00:00
2015,8,8,12,31.0,48.0,2.0,21.0,400.0,96.0,28.1,PM,2015-08-08 12:00:00
2015,8,8,13,35.0,41.0,2.0,28.0,400.0,102.0,28.7,PM,2015-08-08 13:00:00
2015,8,8,14,39.0,39.0,2.0,18.0,400.0,135.0,29.1,PM,2015-08-08 14:00:00
2015,8,8,15,37.0,37.0,2.0,14.0,400.0,150.0,29.8,PM,2015-08-08 15:00:00
2015,8,8,16,34.0,53.0,2.0,13.0,400.0,168.0,30.9,PM,2015-08-08 16:00:00
2015,8,8,17,34.5,54.0,2.0,14.5,400.0,169.5,30.2,PM,2015-08-08 17:00:00
2015,8,8,18,35.0,55.0,2.0,16.0,400.0,171.0,30.0,PM,2015-08-08 18:00:00
2015,8,8,19,34.0,64.0,2.0,21.0,500.0,156.0,28.8,PM,2015-08-08 19:00:00
2015,8,8,20,42.0,54.0,2.0,25.0,500.0,139.0,26.8,PM,2015-08-08 20:00:00
2015,8,8,21,46.0,63.0,2.0,22.0,500.0,86.0,26.4,PM,2015-08-08 21:00:00
2015,8,8,22,34.0,40.0,2.0,16.0,500.0,91.0,25.0,PM,2015-08-08 22:00:00
2015,8,8,23,40.0,45.0,2.0,14.0,400.0,88.0,24.2,PM,2015-08-08 23:00:00
2015,8,9,0,44.0,47.0,2.0,13.0,400.0,86.0,23.9,AM,2015-08-09 00:00:00
2015,8,9,1,39.0,39.0,2.0,11.0,400.0,79.0,23.2,AM,2015-08-09 01:00:00
2015,8,9,2,39.0,42.0,2.0,11.0,400.0,74.0,22.9,AM,2015-08-09 02:00:00
2015,8,9,3,43.0,43.0,2.0,9.0,400.0,70.0,22.2,AM,2015-08-09 03:00:00
2015,8,9,4,43.0,43.0,2.0,20.0,400.0,42.0,22.1,AM,2015-08-09 04:00:00
2015,8,9,5,40.0,40.0,2.0,30.0,400.0,41.0,22.3,AM,2015-08-09 05:00:00
2015,8,9,6,37.0,47.0,2.0,49.0,600.0,28.0,22.3,AM,2015-08-09 06:00:00
2015,8,9,7,43.0,43.0,2.0,51.0,600.0,21.0,24.7,AM,2015-08-09 07:00:00
2015,8,9,8,29.0,39.0,3.0,30.0,400.0,41.0,27.4,AM,2015-08-09 08:00:00
2015,8,9,9,33.0,73.0,8.0,33.0,500.0,49.0,29.4,AM,2015-08-09 09:00:00
2015,8,9,10,47.0,88.0,4.0,34.0,500.0,67.0,28.6,AM,2015-08-09 10:00:00
2015,8,9,11,47.0,68.0,5.0,25.0,500.0,101.0,29.7,AM,2015-08-09 11:00:00
2015,8,9,12,46.0,73.0,6.0,21.0,500.0,142.0,30.8,PM,2015-08-09 12:00:00
2015,8,9,13,50.0,59.0,6.0,18.0,500.0,182.0,32.1,PM,2015-08-09 13:00:00
2015,8,9,14,48.0,145.0,6.0,16.0,600.0,213.0,33.1,PM,2015-08-09 14:00:00
2015,8,9,15,47.0,71.0,6.0,16.0,600.0,231.0,33.5,PM,2015-08-09 15:00:00
2015,8,9,16,41.0,58.0,4.0,14.0,500.0,252.0,33.9,PM,2015-08-09 16:00:00
2015,8,9,17,45.0,63.0,3.0,15.0,500.0,252.0,34.1,PM,2015-08-09 17:00:00
2015,8,9,18,39.0,52.0,3.0,15.0,500.0,210.0,33.0,PM,2015-08-09 18:00:00
2015,8,9,19,38.0,78.0,2.0,15.0,500.0,177.0,31.5,PM,2015-08-09 19:00:00
2015,8,9,20,50.0,78.0,2.0,30.0,600.0,161.0,29.1,PM,2015-08-09 20:00:00
2015,8,9,21,52.0,85.0,2.0,21.0,600.0,157.0,28.2,PM,2015-08-09 21:00:00
2015,8,9,22,49.0,55.0,2.0,17.0,600.0,159.0,27.2,PM,2015-08-09 22:00:00
2015,8,9,23,47.0,58.0,2.0,15.0,500.0,153.0,26.1,PM,2015-08-09 23:00:00
2015,8,10,0,47.0,59.0,2.0,13.0,500.0,146.0,25.6,AM,2015-08-10 00:00:00
2015,8,10,1,49.0,58.0,2.0,18.0,500.0,130.0,25.2,AM,2015-08-10 01:00:00
2015,8,10,2,46.0,62.0,2.0,47.0,500.0,89.0,24.4,AM,2015-08-10 02:00:00
2015,8,10,3,49.0,50.0,2.0,18.0,500.0,115.0,24.2,AM,2015-08-10 03:00:00
2015,8,10,4,47.0,50.0,2.0,13.0,500.0,112.0,23.5,AM,2015-08-10 04:00:00
2015,8,10,5,41.0,41.0,2.0,10.0,400.0,111.0,23.1,AM,2015-08-10 05:00:00
2015,8,10,6,33.0,39.0,2.0,22.0,400.0,81.0,22.6,AM,2015-08-10 06:00:00
2015,8,10,7,37.0,67.0,2.0,53.0,600.0,44.0,25.0,AM,2015-08-10 07:00:00
2015,8,10,8,36.0,36.0,2.0,36.0,400.0,58.0,28.3,AM,2015-08-10 08:00:00
2015,8,10,9,26.0,26.0,2.0,25.0,400.0,75.0,29.5,AM,2015-08-10 09:00:00
2015,8,10,10,38.0,78.0,2.0,25.0,400.0,98.0,31.4,AM,2015-08-10 10:00:00
